msg_id,context_groups
286860,0
286861,0
286862,0
286863,0
286864,0
286865,0
286866,0
286868,0
286870,0
286872,0
286873,0
286874,0
286875,0
286876,0
286877,0
286878,0
286879,0
286880,0
286881,0
286882,0
286883,0
286884,0
286885,0
286887,0
286888,0
286889,0
286890,0
286891,0
286892,0
286893,0
286894,0
286895,0
286896,0
286897,0
286898,0
286899,0
286900,0
286901,0
286902,0
286903,0
286904,0
286905,0
286906,0
286907,0
286908,0
286909,0
286910,0
286911,0
286912,0
286914,0
286915,0
286917,0
286919,0
286921,0
286922,0
286923,0
286924,0
286925,0
286926,0
286927,0
286928,0
286929,0
286934,0
286936,0
286937,0
286938,0
286939,0
286940,0
286941,0
286942,0
286943,0
286944,0
286945,0
286946,0
286947,0
286948,0
286949,0
286950,0
286951,0
286952,0
286953,0
286954,0
286955,0
286956,0
286957,0
286958,0
286959,0
286960,0
286961,0
286963,0
286965,0
286967,0
286968,0
286969,0
286970,0
286971,0
286972,0
286973,0
286974,0
286975,0
286976,0
286977,0
286978,0
286979,0
286980,0
286981,0
286982,0
286983,0
286984,0
286985,0
286986,0
286987,0
286988,0
286989,0
286990,0
286991,0
286992,0
286993,0
286994,0
286995,0
286996,0
286997,0
286998,0
286999,0
287000,0
287001,0
287002,0
287003,0
287004,0
287005,0
287006,0
287007,0
287008,0
287009,0
287010,0
287011,0
287016,0
287017,0
287018,0
287019,0
287020,0
287021,0
287022,0
287023,0
287024,0
287025,0
287029,0
287030,0
287031,0
287032,0
287033,0
287034,0
287035,0
287036,0
287037,0
287038,0
287039,0
287040,0
287041,0
287042,0
287046,0
287047,0
287048,0
287049,0
287050,0
287051,0
287052,0
287053,0
287054,0
287055,0
287056,0
287057,0
287058,0
287059,0
287060,0
287061,0
287062,0
287063,0
287064,0
287065,0
287066,0
287067,0
287068,0
287069,0
287070,0
287071,0
287072,0
287073,0
287074,0
287075,0
287076,0
287077,0
287078,0
287079,0
287080,0
287081,0
287082,0
287083,0
287084,0
287085,0
287086,0
287087,0
287088,0
287090,0
287091,0
287092,0
287093,0
287094,0
287095,0
287096,0
287097,0
287098,0
287099,0
287100,0
287101,0
287102,0
287103,0
287104,0
287105,0
287106,0
287107,0
287108,0
287109,0
287111,0
287113,0
287114,0
287115,0
287116,0
287117,0
287118,0
287119,0
287120,0
287121,0
287122,0
287123,0
287124,0
287125,0
287126,0
287127,0
287128,0
287129,0
287130,0
287131,0
287132,0
287133,0
287134,0
287135,0
287136,0
287137,0
287138,0
287139,0
287140,0
287141,0
287142,0
287143,0
287144,0
287145,0
287146,0
287147,0
287148,0
287149,0
287150,0
287151,0
287152,0
287153,0
287154,0
287155,0
287156,0
287157,0
287158,0
287159,0
287160,0
287161,0
287162,0
287163,0
287164,0
287165,0
287166,0
287167,0
287168,0
287169,0
287170,0
287171,0
287172,0
287173,0
287174,0
287175,0
287176,0
287177,0
287178,0
287179,0
287180,0
287181,0
287182,0
287183,0
287184,0
287185,0
287186,0
287187,0
287188,0
287189,0
287190,0
287191,0
287192,0
287193,0
287194,0
287195,0
287196,0
287197,0
287198,0
287199,0
287200,0
287201,0
287202,0
287204,0
287205,0
287207,0
287208,0
287209,0
287211,0
287212,0
287213,0
287214,0
287215,0
287216,0
287217,0
287218,0
287219,0
287220,0
287221,0
287222,0
287223,0
287224,0
287225,0
287226,0
287227,0
287228,0
287229,0
287230,0
287231,0
287232,0
287233,0
287234,0
287235,0
287236,0
287237,0
287238,0
287239,0
287240,0
287241,0
287243,0
287244,0
287245,0
287248,0
287249,0
287250,0
287251,0
287252,0
287253,0
287254,0
287256,0
287259,0
287260,0
287261,0
287262,0
287264,0
287265,0
287266,0
287267,0
287268,0
287269,0
287270,0
287271,0
287272,0
287273,0
287274,0
287275,0
287276,0
287277,0
287278,0
287279,0
287280,0
287281,0
287282,0
287284,0
287285,0
287286,0
287287,0
287288,0
287289,0
287290,0
287292,0
287293,0
287294,0
287295,0
287297,0
287298,0
287299,0
287300,0
287301,0
287302,0
287303,0
287304,0
287305,0
287306,0
287307,0
287308,0
287309,0
287310,0
287311,0
287312,0
287313,0
287314,0
287315,0
287316,0
287317,0
287318,0
287319,0
287320,0
287321,0
287322,0
287323,0
287324,0
287325,0
287326,0
287327,0
287328,0
287329,0
287330,0
287331,0
287332,0
287333,0
287334,0
287335,0
287336,0
287337,0
287338,0
287339,0
287340,0
287342,0
287344,0
287345,0
287346,0
287347,0
287348,0
287349,0
287350,0
287351,0
