msg_id,context_groups
6567,0
6568,0
6569,0
6570,0
6571,0
6572,0
6573,0
6574,0
6577,0
6578,0
6579,0
6580,0
6581,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,0
6589,0
6591,0
6595,0
6596,0
6597,0
6598,0
6599,0
6600,0
6601,0
6602,0
6603,0
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6611,0
6613,0
6614,0
6615,0
6616,0
6618,0
6619,0
6621,0
6622,0
6623,0
6625,0
6626,0
6628,0
6630,0
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,0
6639,0
6640,0
6643,0
6648,0
6649,0
6650,0
6651,0
6652,0
6654,0
6655,0
6656,0
6657,0
6658,0
6659,0
6660,0
6661,0
6662,0
6663,0
6664,0
6666,0
6667,0
6668,0
6670,0
6671,0
6672,0
6674,0
6675,0
6676,0
6677,0
6678,0
6679,0
6680,0
6681,0
6683,0
6684,0
6685,0
6687,0
6688,0
6689,0
6690,0
6691,0
6692,0
6693,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,0
6701,0
6705,0
6706,0
6707,0
6708,0
6709,0
6710,0
6711,0
6712,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6741,0
6742,0
6743,0
6744,0
6745,0
6746,0
6748,0
6749,0
6750,0
6751,0
6752,0
6754,0
6755,0
6756,0
6757,0
6758,0
6759,0
6760,0
6761,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,0
6776,0
6777,0
6778,0
6779,0
6780,0
6781,0
6782,0
6783,0
6784,0
6785,0
6786,0
6787,0
6788,0
6790,0
6791,0
6792,0
6794,0
6795,0
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,0
6811,0
6812,0
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,1
6824,1
6825,1
6826,1
6827,1
6828,1
6830,1
6831,1
6832,1
6834,1
6835,1
6836,1
6837,1
6838,1
6839,1
6840,1
6841,1
6843,1
6844,1
6845,1
6846,1
6847,1
6848,1
6849,1
6850,1
6851,1
6853,1
6854,1
6856,1
6858,1
6859,1
6860,1
6861,1
6862,1
6864,1
6866,1
6867,1
6869,1
6871,1
6872,1
6873,1
6874,1
6875,1
6876,1
6878,1
6879,1
6881,1
6882,1
6883,1
6884,1
6885,1
6886,1
6887,1
6888,1
6889,1
6891,1
6892,1
6893,1
6894,1
6895,1
6896,1
6897,1
6898,1
6899,1
6900,1
6901,1
6902,1
6904,1
6906,1
6907,1
6908,1
6910,1
6912,1
6913,1
