msg_id,context_groups
523540,0
523541,0
523542,0
523543,0
523544,0
523545,0
523546,0
523547,0
523548,0
523549,0
523550,0
523551,0
523552,0
523553,0
523554,0
523555,0
523556,0
523557,0
523558,0
523559,0
523560,0
523561,0
523562,0
523563,0
523564,0
523565,0
523566,0
523568,0
523569,0
523570,0
523571,0
523572,0
523573,0
523574,0
523575,0
523576,0
523577,0
523578,0
523579,0
523580,0
523581,0
523582,0
523583,0
523584,0
523585,0
523586,0
523587,0
523588,0
523589,0
523590,0
523591,0
523592,0
523593,0
523594,0
523595,0
523596,0
523597,0
523598,0
523599,0
523600,0
523601,0
523602,0
523603,0
523604,0
523605,0
523606,0
523607,0
523608,0
523609,0
523610,0
523611,0
523612,0
523613,0
523614,0
523615,0
523616,0
523617,0
523618,0
523619,0
523620,0
523621,0
523622,0
523623,0
523624,0
523625,0
523626,0
523627,0
523628,0
523631,0
523632,0
523633,0
523634,0
523635,0
523636,0
523637,0
523638,0
523639,0
523640,0
523641,0
523642,0
523643,0
523644,0
523645,0
523646,0
523647,0
523648,0
523649,0
523650,0
523651,0
523653,0
523654,0
523655,0
523657,0
523658,0
523659,0
523660,0
523661,0
523662,0
523663,0
523664,0
523665,0
523666,0
523667,0
523668,0
523669,0
523670,0
523671,0
523672,0
523673,0
523674,0
523675,0
523676,0
523677,0
523678,0
523679,0
523680,0
523681,0
523682,0
523683,0
523684,0
523685,0
523686,0
523687,0
523688,0
523689,0
523690,0
523691,0
523692,0
523693,0
523694,0
523695,0
523696,0
523697,0
523698,0
523699,0
523700,0
523701,0
523702,0
523703,0
523704,0
523705,0
523706,0
523709,0
523710,0
523711,0
523712,0
523713,0
523714,0
523715,0
523716,0
523717,0
523718,0
523719,0
523720,0
523721,0
523722,0
523723,0
523724,0
523725,0
523726,0
523727,0
523728,0
523729,0
523731,0
523732,0
523733,0
523734,0
523736,0
523737,0
523738,0
523739,0
523740,0
523742,0
523743,0
523744,0
523745,0
523746,0
523747,0
523748,0
523749,0
523750,0
523751,0
523752,0
523753,0
523754,0
523755,0
523756,0
523757,0
523758,0
523759,0
523760,0
523761,0
523762,0
523763,0
523764,0
523765,0
523766,0
523767,0
523768,0
523769,0
523770,0
523771,0
523772,0
523773,0
523774,0
523775,0
523776,0
523777,0
523778,0
523779,0
523780,0
523781,0
523782,0
523783,0
523785,0
523786,0
523787,0
523788,0
523789,0
523790,0
523791,0
523792,0
523793,0
523794,0
523795,0
523796,0
523797,0
523798,0
523799,0
523800,0
523801,0
523802,0
523803,0
523804,0
523805,0
523806,0
523807,0
523808,0
523809,0
523810,0
523811,0
523812,0
523813,0
523814,0
523815,0
523816,0
523817,0
523818,0
523819,0
523820,0
523821,1
523822,1
523823,1
523824,1
523825,1
523826,1
523827,1
523828,1
523829,1
523830,1
523831,1
523832,1
523833,1
523834,1
523835,1
523836,1
523837,1
523838,1
523839,1
523840,1
523841,1
523842,1
523843,1
523844,1
523845,1
523846,1
523847,1
523848,1
523849,1
