msg_id,context_groups
279347,0
279348,0
279349,0
279350,0
279351,0
279352,0
279353,0
279354,0
279355,0
279356,0
279357,0
279358,0
279359,0
279360,0
279361,0
279362,0
279363,0
279364,0
279365,0
279366,0
279367,0
279368,0
279369,0
279370,0
279371,0
279372,0
279373,0
279374,0
279375,0
279376,0
279377,0
279378,0
279379,0
279380,0
279381,0
279382,0
279383,0
279384,0
279385,0
279386,0
279387,0
279388,0
279389,0
279390,0
279391,0
279392,0
279393,0
279394,0
279395,0
279396,0
279397,0
279398,0
279406,0
279407,0
279414,0
279415,0
279416,0
279417,0
279418,0
279419,0
279420,0
279421,0
279422,0
279423,0
279424,0
279425,0
279426,0
279427,0
279428,0
279429,0
279430,0
279431,0
279432,0
279433,0
279434,0
279435,0
279436,0
279437,0
279438,0
279439,0
279440,0
279441,0
279442,0
279443,0
279444,0
279445,0
279446,0
279447,0
279448,0
279449,0
279450,0
279451,0
279452,0
279453,0
279454,0
279455,0
279456,0
279457,0
279458,0
279459,0
279460,0
279461,0
279462,0
279463,0
279464,0
279465,0
279466,0
279467,0
279468,0
279469,0
279470,0
279471,0
279472,0
279473,0
279474,0
279475,0
279476,0
279477,0
279478,0
279479,0
279480,0
279481,0
279482,0
279483,0
279484,0
279485,0
279486,0
279487,0
279488,0
279489,0
279490,0
279491,0
279492,0
279493,0
279494,0
279495,0
279496,0
279497,0
279498,0
279499,0
279500,0
279501,0
279502,0
279503,0
279504,0
279505,0
279506,0
279507,0
279508,0
279509,0
279510,0
279511,0
279512,0
279513,0
279514,0
279515,0
279516,0
279517,0
279518,0
279519,0
279520,0
279521,0
279522,0
279523,0
279524,0
279525,0
279526,0
279527,0
279528,0
279529,0
279530,0
279531,0
279532,0
279533,0
279534,0
279535,0
279536,0
279537,0
279538,0
279540,0
279542,0
279544,0
279545,0
279546,0
279547,0
279548,0
279549,0
279550,0
279551,0
279552,0
279553,0
279554,0
279555,0
279556,0
279557,0
279558,0
279559,0
279560,0
279561,0
279562,0
279563,0
279564,0
279565,0
279566,0
279567,0
279568,0
279569,0
279570,0
279571,0
279572,0
279573,0
279574,0
279575,0
279576,0
279577,0
279578,0
279579,0
279580,0
279581,0
279582,0
279583,0
279584,0
279585,0
279586,0
279587,0
279588,0
279589,0
279590,0
279591,0
279592,0
279593,0
279594,0
279595,0
279596,0
279597,0
279600,0
279601,0
279602,0
279603,0
279604,0
279605,0
279606,0
279608,0
279609,0
279610,0
279611,0
279612,0
279613,0
279614,0
279615,0
279616,0
279617,0
279618,0
279619,0
279620,0
279621,0
279622,0
279625,0
279626,0
279627,0
279628,0
279629,0
279630,0
279631,0
279632,0
279633,0
279634,0
279635,0
279636,0
279637,0
279638,0
279639,0
279640,0
279641,0
279642,0
279643,0
279644,0
279645,0
279646,0
279647,0
279648,0
279649,0
279650,0
279651,0
279652,0
279653,0
279654,0
279655,0
279656,0
279657,0
279658,0
279659,0
279660,0
279661,0
279662,0
279663,0
279664,0
279665,0
279666,0
279667,0
279668,1
279669,1
279670,1
279671,1
279672,1
279673,1
279674,1
279675,1
279676,1
279677,1
279678,1
279679,1
279680,1
279681,1
279682,1
279683,1
279684,1
279685,1
279686,1
279687,1
279688,1
279689,1
279690,1
279691,1
279692,1
279693,1
279694,1
279695,1
279696,1
279697,1
279698,1
279699,1
279700,1
279701,1
279702,1
279703,1
279704,1
279705,1
279706,1
279707,1
279708,1
279709,1
279710,1
279711,1
279712,1
279713,1
279714,1
279715,1
279716,1
279717,1
279718,1
279719,1
279720,1
279721,1
279722,1
279723,1
279727,1
279728,1
279729,1
279730,1
279731,1
279732,1
279733,1
279734,1
279736,1
279737,1
279739,1
279740,1
279741,1
279742,1
279743,1
279744,1
279745,1
279746,1
279747,1
279748,1
279749,1
279750,1
279751,1
279753,1
279754,1
279755,1
279756,1
279757,1
279758,1
279759,1
279760,1
279761,1
279762,1
279764,1
