msg_id,context_groups
476267,0
476268,0
476269,0
476270,0
476271,0
476272,0
476273,0
476274,0
476275,0
476276,0
476277,0
476278,0
476279,0
476280,0
476281,0
476282,0
476283,0
476284,0
476285,0
476286,0
476287,0
476288,0
476289,0
476290,0
476291,0
476292,0
476293,0
476294,0
476295,0
476296,0
476298,0
476299,0
476300,0
476302,0
476304,0
476305,0
476306,0
476307,0
476308,0
476309,0
476310,0
476311,0
476312,0
476313,0
476314,0
476315,0
476316,0
476317,0
476318,0
476319,0
476320,0
476321,0
476322,0
476323,0
476324,0
476325,0
476326,0
476327,0
476328,0
476329,0
476330,0
476331,0
476332,0
476333,0
476334,0
476335,0
476336,0
476337,0
476338,0
476339,0
476340,0
476341,0
476342,0
476343,0
476344,0
476345,0
476346,0
476347,0
476348,0
476349,0
476350,0
476351,0
476352,0
476353,0
476354,0
476355,0
476356,0
476357,0
476358,0
476359,0
476360,0
476361,0
476362,0
476363,0
476364,0
476365,0
476366,0
476367,0
476368,0
476369,0
476370,0
476371,0
476372,0
476373,0
476374,0
476375,0
476376,0
476377,0
476378,0
476380,0
476381,0
476382,0
476383,0
476384,0
476385,0
476386,0
476387,0
476388,0
476389,0
476390,0
476391,0
476392,0
476393,0
476394,0
476395,0
476396,0
476397,0
476398,0
476399,0
476400,0
476401,0
476403,0
476404,0
476405,0
476406,0
476407,0
476408,0
476409,0
476410,0
476411,0
476412,0
476413,0
476414,0
476415,0
476416,0
476417,0
476418,0
476419,0
476420,0
476421,0
476422,0
476423,0
476424,0
476425,0
476426,0
476427,0
476428,0
476429,0
476430,0
476431,0
476432,0
476433,0
476434,0
476435,0
476436,0
476437,0
476438,0
476439,0
476440,0
476441,0
476442,0
476443,0
476444,0
476445,0
476446,0
476447,0
476448,0
476449,0
476450,0
476451,0
476452,0
476453,0
476455,0
476456,0
476457,0
476458,0
476459,0
476460,0
476461,0
476462,0
476463,0
476464,0
476465,0
476466,0
476467,0
476468,0
476469,0
476470,0
476471,0
476472,0
476473,0
476474,0
476475,0
476476,0
476477,0
476478,0
476479,0
476480,0
476481,0
476482,0
476483,0
476484,0
476485,0
476486,0
476487,0
476488,0
476489,0
476490,0
476492,0
476494,0
476495,0
476496,0
476497,0
476498,0
476499,0
476500,0
476501,0
476502,0
476503,0
476504,0
476505,0
476506,0
476507,0
476508,0
476509,0
476510,0
476511,0
476512,0
476513,0
476514,0
476515,0
476516,0
476517,0
476518,0
476519,0
476520,0
476521,0
476522,0
476523,0
476524,0
476525,0
476526,0
476527,0
476528,0
476529,0
476530,0
476531,0
476532,0
476534,0
476535,0
476536,0
476537,0
476538,0
476539,0
476540,0
476541,0
476542,0
476543,0
476544,0
476545,0
476546,0
476547,0
476549,0
476550,0
476551,0
476552,0
476553,0
476554,0
476555,0
476556,0
476557,0
476558,0
476559,0
476560,0
476561,0
476562,0
476563,0
476564,0
476565,0
476566,0
476567,0
476568,0
476569,0
476570,0
476571,0
476572,0
476574,0
476575,0
476576,0
476577,0
476578,0
476579,0
476580,0
476581,0
476582,0
476583,0
476584,0
476585,0
476586,0
476587,0
476588,0
476589,0
476590,0
476591,0
476592,0
476594,0
476595,0
476596,0
476597,0
476598,0
476599,0
476600,0
476601,0
476602,0
476603,0
476604,0
476605,0
476606,0
476607,0
476608,0
476609,0
476610,0
476611,0
476612,0
476613,0
476614,0
476615,0
476616,0
476617,0
476618,0
476619,0
476620,0
476621,0
476622,0
476623,0
476624,0
476625,0
476626,0
476627,0
476628,0
476629,0
476630,0
476631,0
476632,0
476633,0
476634,0
476635,0
476636,0
476637,0
476638,0
476639,0
476640,0
476641,0
476642,0
476643,0
476644,0
476645,0
476646,0
476647,0
476648,0
476649,0
476650,0
476651,0
476652,0
476653,0
476654,0
476655,0
476656,0
476657,0
476659,0
476660,0
476661,0
476663,0
476664,0
476665,0
476666,0
476667,0
476668,0
476669,0
476670,0
476671,0
476672,0
476673,0
476674,0
476675,0
476676,0
476677,0
476678,0
476679,0
476680,0
476681,0
476682,0
476683,0
476684,0
476685,0
476686,0
476687,0
476688,0
476689,0
476690,0
476691,0
476692,0
476693,0
476695,0
476696,0
476697,0
476698,0
476699,0
476700,0
476701,0
476702,0
476703,0
476704,0
476705,0
476706,0
476707,0
476708,0
476709,0
476710,0
476711,0
476712,0
476713,0
476714,0
476715,0
476716,0
476717,0
476718,0
476719,0
476720,0
476721,0
476722,0
476723,0
476724,0
476725,0
476726,0
476727,0
476728,0
476729,0
476730,0
476731,0
476732,0
476733,0
476735,0
476736,0
476737,0
476739,0
476740,0
476741,0
476742,0
476743,0
476744,0
476745,0
476746,0
476747,0
476749,0
476750,0
476751,0
476752,0
476753,0
476754,0
476755,0
476756,0
476757,0
476760,0
476761,0
476762,0
476763,0
476764,0
476765,0
476766,0
476767,0
476768,0
476769,0
476770,0
476771,0
476772,0
476773,0
476774,0
476775,0
476776,0
476777,0
476778,0
476779,0
476780,0
476781,0
476782,0
476783,0
476784,0
476785,0
476786,0
476787,0
476788,0
476789,0
476790,0
476791,0
476792,0
476793,0
476794,0
476795,0
476796,0
476797,0
476798,0
476799,0
476800,0
476801,0
476802,0
476803,0
476804,0
476805,0
476806,0
476807,0
476808,0
476809,0
476810,0
476811,0
476812,0
476813,0
476814,0
476815,0
476816,0
476817,0
476818,0
476821,0
476823,0
476824,0
476825,0
476826,0
476827,0
476828,0
