msg_id,context_groups
15385,0
15386,0
15387,0
15388,0
15389,0
15390,0
15391,0
15392,0
15393,0
15394,0
15395,0
15396,0
15397,0
15398,0
15399,0
15400,0
15401,0
15402,0
15403,0
15404,0
15405,0
15406,0
15407,0
15408,0
15409,0
15410,0
15411,0
15412,0
15413,0
15414,0
15415,0
15416,0
15417,0
15418,0
15419,0
15420,0
15421,0
15422,0
15423,0
15425,0
15427,0
15429,0
15430,0
15431,0
15433,0
15434,0
15435,0
15436,0
15437,0
15438,0
15439,0
15440,0
15441,0
15444,0
15446,0
15448,0
15450,0
15451,0
15452,0
15453,0
15454,0
15455,0
15456,0
15457,0
15458,0
15459,0
15460,0
15461,0
15462,0
15463,0
15464,0
15465,0
15466,0
15467,0
15468,0
15469,0
15470,0
15471,0
15472,0
15473,0
15474,0
15475,0
15476,0
15477,0
15478,0
15480,0
15481,0
15482,0
15483,0
15485,0
15487,0
15488,0
15489,0
15490,0
15491,0
15492,0
15493,0
15494,0
15495,0
15496,0
15497,0
15498,0
15499,0
15500,0
15501,0
15502,0
15503,0
15504,0
15505,0
15506,0
15507,0
15508,0
15509,0
15511,0
15512,0
15513,0
15514,0
15515,0
15516,0
15517,0
15519,0
15520,0
15521,0
15522,0
15523,0
15524,0
15526,0
15527,0
15528,0
15529,0
15532,0
15533,0
15534,0
15535,0
15536,0
15538,0
15539,0
15540,0
15542,0
15543,0
15544,0
15545,0
15546,0
15548,0
15551,0
15552,0
15556,0
15557,0
15558,0
15560,0
15562,0
15564,0
15566,0
15568,0
15569,0
15571,0
15573,0
15574,0
15575,0
15576,0
15577,0
15578,0
15579,0
15583,0
15584,0
15585,0
15586,0
15587,0
15588,0
15589,0
15590,0
15591,0
15592,0
15593,0
15594,0
15595,0
15596,0
15597,0
15598,0
15599,0
15600,0
15601,0
15602,0
15603,0
15604,0
15606,0
15611,0
15618,0
15619,0
15620,0
15621,0
15627,0
15631,0
15634,0
15640,0
15641,0
15642,0
15646,0
15650,0
15651,0
15652,0
15654,0
15655,0
15656,0
15657,0
15661,0
15664,0
15667,0
15678,0
15679,0
15685,0
15686,0
15687,0
15688,0
15690,0
15691,0
15692,0
15693,0
15694,0
15695,0
15697,0
15698,0
15699,0
15700,0
15701,0
15707,0
15708,0
15709,0
15710,0
15711,0
15712,0
15714,0
15716,0
15718,0
15720,0
15721,0
15722,0
15723,0
15724,0
15725,0
15726,0
15728,0
15730,0
15731,0
15732,0
15733,0
15734,0
15735,0
15737,0
15738,0
15740,0
15741,0
15742,0
15743,0
15744,0
15745,0
15746,0
15748,0
15749,0
15752,0
15753,0
15754,0
15755,0
15756,0
15758,0
15759,0
15761,0
15763,0
15764,0
15766,0
15768,0
15770,0
15771,1
15773,1
15775,1
15777,1
15778,1
